Date,Open,High,Low,Close,Adj Close,Volume
2008-10-21,4882.7998046875,4909.64013671875,4736.22021484375,4784.41015625,4784.41015625,175523400
2008-10-22,4739.740234375,4740.31005859375,4535.64013671875,4571.06982421875,4571.06982421875,191732900
2008-10-23,4559.7099609375,4576.8701171875,4364.2001953125,4519.7001953125,4519.7001953125,201491900
2008-10-24,4362.7900390625,4362.93017578125,4014.60009765625,4295.669921875,4295.669921875,286958400
2008-10-27,4143.4501953125,4486.1298828125,4062.77001953125,4334.64013671875,4334.64013671875,287962100
2008-10-28,4314.91015625,4823.4501953125,4314.91015625,4823.4501953125,4823.4501953125,482843500
2008-10-29,4460.259765625,4885.85009765625,4460.259765625,4808.68994140625,4808.68994140625,365780100
2008-10-30,4894.14013671875,5042.490234375,4827.27001953125,4869.2998046875,4869.2998046875,251166600
2008-10-31,4856.02001953125,5066.81005859375,4785.10986328125,4987.97021484375,4987.97021484375,234404700
2008-11-03,5053.93994140625,5089.5400390625,4967.93994140625,5026.83984375,5026.83984375,173679900
2008-11-04,5018.830078125,5302.56982421875,4993.10009765625,5278.0400390625,5278.0400390625,201108300
2008-11-05,5268.7998046875,5271.91015625,5142.85009765625,5166.8701171875,5166.8701171875,158799000
2008-11-06,5101.97998046875,5101.97998046875,4781.509765625,4813.56982421875,4813.56982421875,201230400
2008-11-07,4827.56005859375,5018.41015625,4751.240234375,4938.4599609375,4938.4599609375,145958500
2008-11-10,5024.43017578125,5135.14990234375,4998.0400390625,5025.52978515625,5025.52978515625,121306700
2008-11-11,4984.31982421875,4984.31982421875,4742.47998046875,4761.580078125,4761.580078125,159103900
2008-11-12,4801.89990234375,4875.66015625,4555.43994140625,4620.7998046875,4620.7998046875,167327000
2008-11-13,4599.64013671875,4713.77978515625,4524.89013671875,4649.52001953125,4649.52001953125,142433600
2008-11-14,4723.2900390625,4874.16015625,4695.7900390625,4710.240234375,4710.240234375,139067100
2008-11-17,4700.5,4733.7900390625,4512.2099609375,4557.27001953125,4557.27001953125,137085700
2008-11-18,4556.47998046875,4607.5400390625,4445.8798828125,4579.47021484375,4579.47021484375,145021700
2008-11-19,4586.330078125,4586.68994140625,4337.919921875,4354.08984375,4354.08984375,185904400
2008-11-20,4274.97998046875,4313.16015625,4113.490234375,4220.2001953125,4220.2001953125,206255200
2008-11-21,4228.31005859375,4296.85986328125,4034.9599609375,4127.41015625,4127.41015625,204209900
2008-11-24,4167.7099609375,4579.06982421875,4154.5498046875,4554.330078125,4554.330078125,211675900
2008-11-25,4521.85009765625,4693.10009765625,4455.2998046875,4560.419921875,4560.419921875,200744500
2008-11-26,4528.5498046875,4612.22021484375,4423.669921875,4560.5,4560.5,137166700
2008-11-27,4596.39990234375,4682.91015625,4589.16015625,4665.27001953125,4665.27001953125,118322500
2008-11-28,4666.41015625,4703.669921875,4566.83984375,4669.43994140625,4669.43994140625,138307900
2008-12-01,4653.1201171875,4667.91015625,4367.919921875,4394.7900390625,4394.7900390625,149138800
2008-12-02,4349.1298828125,4572.18017578125,4304.02978515625,4531.7900390625,4531.7900390625,170007300
2008-12-03,4508.8798828125,4602.8798828125,4377.6298828125,4567.240234375,4567.240234375,242570100
2008-12-04,4559.97998046875,4732.93017578125,4491.85986328125,4564.22998046875,4564.22998046875,186889600
2008-12-05,4529.2001953125,4530.7001953125,4321.64013671875,4381.47021484375,4381.47021484375,176909100
2008-12-08,4548.8701171875,4775.7099609375,4548.8701171875,4715.8798828125,4715.8798828125,186376800
2008-12-09,4673.52001953125,4850.39013671875,4622.240234375,4779.10986328125,4779.10986328125,172239300
2008-12-10,4810.47998046875,4839.14013671875,4742.89990234375,4804.8798828125,4804.8798828125,142199700
2008-12-11,4791.56005859375,4822.2099609375,4710.0400390625,4767.2001953125,4767.2001953125,138754900
2008-12-12,4660.0498046875,4699.06005859375,4521.52001953125,4663.3701171875,4663.3701171875,172964700
2008-12-15,4718.39013671875,4773.31982421875,4627.4599609375,4654.81982421875,4654.81982421875,115337700
2008-12-16,4663.35986328125,4758.27001953125,4655.8701171875,4729.91015625,4729.91015625,152121400
2008-12-17,4768.7099609375,4784.41015625,4639.169921875,4708.3798828125,4708.3798828125,163026100
2008-12-18,4730.10009765625,4784.72021484375,4715.81982421875,4756.39990234375,4756.39990234375,132174300
2008-12-19,4720.8798828125,4785.31982421875,4647.1298828125,4696.7001953125,4696.7001953125,294043500
2008-12-22,4693.66015625,4701.10986328125,4575.52001953125,4639.02001953125,4639.02001953125,138374400
2008-12-23,4633.47021484375,4718.60009765625,4622.97021484375,4629.3798828125,4629.3798828125,106816600
2008-12-29,4660.169921875,4732.85009765625,4655.91015625,4704.85986328125,4704.85986328125,100697000
2008-12-30,4754.22021484375,4810.41015625,4754.22021484375,4810.2001953125,4810.2001953125,92359500
2009-01-02,4856.85009765625,4974.72998046875,4838.490234375,4973.06982421875,4973.06982421875,91772100
2009-01-05,5010.18017578125,5034.85009765625,4949.35986328125,4983.990234375,4983.990234375,150630500
2009-01-06,4992.669921875,5111.02001953125,4960.2099609375,5026.31005859375,5026.31005859375,120803000
2009-01-07,5008.6201171875,5010.97021484375,4914.22021484375,4937.47021484375,4937.47021484375,137572000
2009-01-08,4897.16015625,4917.6201171875,4820.080078125,4879.91015625,4879.91015625,156333900
2009-01-09,4891.580078125,4932.66015625,4743.97021484375,4783.89013671875,4783.89013671875,162262500
2009-01-12,4765.3798828125,4791.9599609375,4708.5,4719.6201171875,4719.6201171875,116129200
2009-01-13,4704.509765625,4704.509765625,4596.490234375,4636.93994140625,4636.93994140625,146029600
2009-01-14,4661.83984375,4670.83984375,4379.8798828125,4422.35009765625,4422.35009765625,204723700
2009-01-15,4434.22021484375,4451.31982421875,4295.759765625,4336.72998046875,4336.72998046875,184321200
2009-01-16,4395.7900390625,4474.85986328125,4357.81982421875,4366.27978515625,4366.27978515625,177919500
2009-01-19,4409.8798828125,4452.56982421875,4249.91015625,4316.14013671875,4316.14013671875,144559500
2009-01-20,4297.419921875,4382.10986328125,4222.759765625,4239.85009765625,4239.85009765625,163113600
2009-01-21,4208.18994140625,4313.68994140625,4140.259765625,4261.14990234375,4261.14990234375,175217500
2009-01-22,4313.35986328125,4368.47021484375,4197.02001953125,4219.419921875,4219.419921875,140286900
2009-01-23,4204.0,4222.009765625,4067.429931640625,4178.93994140625,4178.93994140625,153362300
2009-01-26,4165.7099609375,4371.52001953125,4145.1201171875,4326.8701171875,4326.8701171875,151593000
2009-01-27,4322.990234375,4360.7900390625,4264.97021484375,4323.419921875,4323.419921875,128339900
2009-01-28,4347.77978515625,4533.7001953125,4347.77978515625,4518.72021484375,4518.72021484375,172048600
2009-01-29,4495.740234375,4501.43994140625,4393.97998046875,4428.10986328125,4428.10986328125,142050200
2009-01-30,4420.330078125,4454.39013671875,4312.169921875,4338.35009765625,4338.35009765625,145201400
2009-02-02,4309.169921875,4309.18994140625,4198.14990234375,4271.0400390625,4271.0400390625,111287200
2009-02-03,4302.52001953125,4385.43994140625,4224.52978515625,4374.9599609375,4374.9599609375,130716600
2009-02-04,4388.259765625,4545.52001953125,4372.009765625,4492.7900390625,4492.7900390625,139793300
2009-02-05,4443.9501953125,4519.43994140625,4387.77978515625,4510.490234375,4510.490234375,126373300
2009-02-06,4524.7998046875,4657.06005859375,4506.4501953125,4644.6298828125,4644.6298828125,164838400
2009-02-09,4627.830078125,4688.58984375,4596.740234375,4666.81982421875,4666.81982421875,145603100
2009-02-10,4636.64013671875,4649.22998046875,4505.5400390625,4505.5400390625,4505.5400390625,147312900
2009-02-11,4491.72021484375,4539.22021484375,4466.06005859375,4530.08984375,4530.08984375,107647200
2009-02-12,4518.68017578125,4518.68017578125,4371.47021484375,4407.56005859375,4407.56005859375,130701000
2009-02-13,4458.740234375,4508.72021484375,4397.60009765625,4413.39013671875,4413.39013671875,109216500
2009-02-16,4386.4599609375,4421.77978515625,4359.2900390625,4366.64013671875,4366.64013671875,86113200
2009-02-17,4329.35009765625,4329.7001953125,4195.22021484375,4216.60009765625,4216.60009765625,144426900
2009-02-18,4229.52978515625,4255.39013671875,4124.10986328125,4204.9599609375,4204.9599609375,147542600
2009-02-19,4212.7099609375,4275.08984375,4189.16015625,4215.2099609375,4215.2099609375,121869900
2009-02-20,4164.509765625,4167.0498046875,4014.659912109375,4014.659912109375,4014.659912109375,173606800
2009-02-23,4057.25,4111.52001953125,3912.7099609375,3936.449951171875,3936.449951171875,131904200
2009-02-24,3922.02001953125,3932.590087890625,3816.8798828125,3895.75,3895.75,149828200
2009-02-25,3937.929931640625,3977.77001953125,3790.7900390625,3846.2099609375,3846.2099609375,152061300
2009-02-26,3882.8798828125,3989.6298828125,3849.760009765625,3942.6201171875,3942.6201171875,186766600
2009-02-27,3907.85009765625,3907.85009765625,3764.68994140625,3843.739990234375,3843.739990234375,207658100
2009-03-02,3817.510009765625,3821.969970703125,3692.780029296875,3710.070068359375,3710.070068359375,153081600
2009-03-03,3724.530029296875,3755.8798828125,3667.860107421875,3690.719970703125,3690.719970703125,138062900
2009-03-04,3724.739990234375,3891.7099609375,3721.909912109375,3890.93994140625,3890.93994140625,173156500
2009-03-05,3864.179931640625,3864.179931640625,3695.489990234375,3695.489990234375,3695.489990234375,156962000
2009-03-06,3699.330078125,3769.1298828125,3638.0,3666.409912109375,3666.409912109375,167749600
2009-03-09,3677.070068359375,3706.320068359375,3588.889892578125,3692.030029296875,3692.030029296875,146213000
2009-03-10,3716.2900390625,3908.139892578125,3681.330078125,3886.97998046875,3886.97998046875,207917000
2009-03-11,3866.739990234375,3994.77001953125,3829.1298828125,3914.10009765625,3914.10009765625,189317500
2009-03-12,3890.22998046875,3971.25,3802.199951171875,3956.219970703125,3956.219970703125,168484600
2009-03-13,3988.050048828125,4053.840087890625,3936.81005859375,3953.60009765625,3953.60009765625,144104100
2009-03-16,3990.830078125,4063.02001953125,3983.39990234375,4044.5400390625,4044.5400390625,137356600
2009-03-17,4040.830078125,4046.419921875,3947.280029296875,3987.77001953125,3987.77001953125,131469400
2009-03-18,4024.179931640625,4066.68994140625,3948.590087890625,3996.320068359375,3996.320068359375,129086200
2009-03-19,4013.68994140625,4137.7998046875,4002.330078125,4043.4599609375,4043.4599609375,212257000
2009-03-20,4006.469970703125,4081.72998046875,3995.090087890625,4068.739990234375,4068.739990234375,288460100
2009-03-23,4109.27978515625,4184.77001953125,4102.33984375,4176.3701171875,4176.3701171875,136655700
2009-03-24,4201.490234375,4239.740234375,4150.97021484375,4187.35986328125,4187.35986328125,135154900
2009-03-25,4175.330078125,4262.22998046875,4139.58984375,4223.2900390625,4223.2900390625,139741600
2009-03-26,4226.97021484375,4262.9599609375,4210.97998046875,4259.3701171875,4259.3701171875,125741300
2009-03-27,4251.85986328125,4272.1201171875,4155.5400390625,4203.5498046875,4203.5498046875,147529300
2009-03-30,4175.41015625,4175.4501953125,3987.389892578125,3989.22998046875,3989.22998046875,129820000
2009-03-31,4007.659912109375,4091.659912109375,4007.219970703125,4084.760009765625,4084.760009765625,117572000
2009-04-01,4074.7900390625,4148.66015625,3997.4599609375,4131.06982421875,4131.06982421875,124646600
2009-04-02,4173.6201171875,4404.6201171875,4173.08984375,4381.919921875,4381.919921875,187984200
2009-04-03,4353.4599609375,4456.2998046875,4335.08984375,4384.990234375,4384.990234375,155443000
2009-04-06,4421.7099609375,4457.18994140625,4306.47998046875,4349.81005859375,4349.81005859375,136176100
2009-04-07,4359.2099609375,4379.330078125,4276.2900390625,4322.5,4322.5,108059700
2009-04-08,4286.47021484375,4377.35009765625,4228.89013671875,4357.919921875,4357.919921875,111867900
2009-04-09,4397.06005859375,4510.740234375,4377.97998046875,4491.1201171875,4491.1201171875,121186400
2009-04-14,4489.02001953125,4583.91015625,4461.47998046875,4557.009765625,4557.009765625,133962500
2009-04-15,4527.66015625,4559.27978515625,4488.259765625,4549.7900390625,4549.7900390625,96173700
2009-04-16,4570.33984375,4644.83984375,4531.93994140625,4609.4599609375,4609.4599609375,107977200
2009-04-17,4622.27978515625,4680.6298828125,4590.72021484375,4676.83984375,4676.83984375,170314800
2009-04-20,4655.83984375,4667.64990234375,4470.83984375,4486.2998046875,4486.2998046875,145103100
2009-04-21,4488.6298828125,4542.919921875,4390.7001953125,4501.6298828125,4501.6298828125,220715700
2009-04-22,4508.77978515625,4594.8798828125,4456.5,4594.419921875,4594.419921875,188038200
2009-04-23,4565.43994140625,4609.169921875,4524.47998046875,4538.2099609375,4538.2099609375,146286700
2009-04-24,4545.25,4674.72998046875,4542.89013671875,4674.31982421875,4674.31982421875,157380600
2009-04-27,4625.41015625,4712.97021484375,4571.5400390625,4694.06982421875,4694.06982421875,133328400
2009-04-28,4659.81005859375,4661.2001953125,4547.89990234375,4607.419921875,4607.419921875,140527200
2009-04-29,4617.009765625,4722.10986328125,4611.5400390625,4704.56005859375,4704.56005859375,152124000
2009-04-30,4732.89990234375,4837.22021484375,4710.08984375,4769.4501953125,4769.4501953125,184661400
2009-05-04,4790.02978515625,4908.8798828125,4781.97021484375,4902.4501953125,4902.4501953125,122411700
2009-05-05,4897.39990234375,4928.02978515625,4843.60009765625,4853.02978515625,4853.02978515625,148649400
2009-05-06,4848.93994140625,4945.5400390625,4827.8798828125,4880.7099609375,4880.7099609375,155268100
2009-05-07,4898.5400390625,4980.2998046875,4792.169921875,4804.10009765625,4804.10009765625,192573800
2009-05-08,4851.52001953125,4965.8798828125,4846.85009765625,4913.89990234375,4913.89990234375,157562700
2009-05-11,4907.2900390625,4917.72998046875,4832.3701171875,4866.91015625,4866.91015625,120454700
2009-05-12,4836.990234375,4926.68994140625,4821.52978515625,4854.10986328125,4854.10986328125,136220900
2009-05-13,4864.669921875,4881.25,4714.18017578125,4727.60986328125,4727.60986328125,162330300
2009-05-14,4727.68017578125,4744.6201171875,4653.25,4738.47021484375,4738.47021484375,126281500
2009-05-15,4757.31982421875,4776.64013671875,4685.18017578125,4737.5,4737.5,142480900
2009-05-18,4702.81005859375,4858.64990234375,4655.52978515625,4851.9599609375,4851.9599609375,119160500
2009-05-19,4874.83984375,5005.4501953125,4874.83984375,4959.6201171875,4959.6201171875,151052500
2009-05-20,4954.35009765625,5060.759765625,4949.85009765625,5038.93994140625,5038.93994140625,128698400
2009-05-21,4997.490234375,4997.490234375,4874.97021484375,4900.669921875,4900.669921875,80316200
2009-05-22,4904.669921875,4964.68017578125,4868.56005859375,4918.75,4918.75,80979600
2009-05-25,4936.0400390625,4942.14013671875,4829.89990234375,4918.4501953125,4918.4501953125,53524100
2009-05-26,4891.2900390625,4994.0498046875,4802.7998046875,4985.60009765625,4985.60009765625,100105300
2009-05-27,5002.33984375,5035.509765625,4962.759765625,5000.77001953125,5000.77001953125,98111500
2009-05-28,4958.64990234375,4986.9599609375,4884.919921875,4932.8798828125,4932.8798828125,101543500
2009-05-29,4964.91015625,5009.60009765625,4927.669921875,4940.81982421875,4940.81982421875,110836100
2009-06-01,4992.10009765625,5156.6201171875,4991.2099609375,5142.56005859375,5142.56005859375,87549200
2009-06-02,5116.3798828125,5177.58984375,5096.0,5144.06005859375,5144.06005859375,89683500
2009-06-03,5150.02001953125,5158.330078125,5036.5400390625,5054.52978515625,5054.52978515625,82634000
2009-06-04,5059.7998046875,5121.0,5044.169921875,5064.7998046875,5064.7998046875,87357100
2009-06-05,5092.6201171875,5165.27001953125,5047.830078125,5077.02978515625,5077.02978515625,97582100
2009-06-08,5060.72021484375,5060.72021484375,4969.9599609375,5004.72021484375,5004.72021484375,86277300
2009-06-09,5018.41015625,5064.35986328125,4982.1201171875,4997.85986328125,4997.85986328125,80871700
2009-06-10,5047.52978515625,5133.39990234375,5034.81005859375,5051.18017578125,5051.18017578125,91791700
2009-06-11,5039.97021484375,5120.8701171875,5038.02978515625,5107.259765625,5107.259765625,67421400
2009-06-12,5098.009765625,5108.77001953125,5044.330078125,5069.240234375,5069.240234375,84704200
2009-06-15,5051.35009765625,5051.35009765625,4886.39990234375,4889.93994140625,4889.93994140625,93486200
2009-06-16,4899.81005859375,4933.7900390625,4870.2001953125,4890.72021484375,4890.72021484375,86782300
2009-06-17,4883.06005859375,4886.64990234375,4761.2001953125,4799.97998046875,4799.97998046875,142924200
2009-06-18,4810.35009765625,4858.669921875,4768.93994140625,4837.47998046875,4837.47998046875,119215400
2009-06-19,4844.81982421875,4878.81982421875,4816.1201171875,4839.4599609375,4839.4599609375,230003200
2009-06-22,4837.27978515625,4846.08984375,4693.33984375,4693.39990234375,4693.39990234375,115639900
2009-06-23,4680.33984375,4752.85986328125,4669.7998046875,4707.14990234375,4707.14990234375,100792700
2009-06-24,4728.77978515625,4840.35009765625,4698.18994140625,4836.009765625,4836.009765625,105072600
2009-06-25,4838.0400390625,4838.0400390625,4720.240234375,4800.56005859375,4800.56005859375,92935600
2009-06-26,4818.18994140625,4866.7998046875,4753.93017578125,4776.47021484375,4776.47021484375,82497000
2009-06-29,4768.10986328125,4901.35986328125,4762.60986328125,4885.08984375,4885.08984375,86492200
2009-06-30,4897.4599609375,4905.64013671875,4790.169921875,4808.64013671875,4808.64013671875,87875500
2009-07-01,4820.60986328125,4930.35009765625,4818.91015625,4905.43994140625,4905.43994140625,109630000
2009-07-02,4891.0,4891.0,4718.490234375,4718.490234375,4718.490234375,109651200
2009-07-03,4738.0,4748.31982421875,4685.27001953125,4708.2099609375,4708.2099609375,63433400
2009-07-06,4669.66015625,4686.89990234375,4611.2099609375,4651.81982421875,4651.81982421875,79289500
2009-07-07,4663.3701171875,4703.2998046875,4590.68994140625,4598.18994140625,4598.18994140625,84071000
2009-07-08,4594.8701171875,4630.6201171875,4558.0,4572.64990234375,4572.64990234375,90809700
2009-07-09,4600.169921875,4669.919921875,4596.31982421875,4630.06982421875,4630.06982421875,83306800
2009-07-10,4613.1201171875,4644.5498046875,4570.0498046875,4576.31005859375,4576.31005859375,82052700
2009-07-13,4564.93994140625,4722.33984375,4524.009765625,4722.33984375,4722.33984375,92348600
2009-07-14,4734.2001953125,4802.97998046875,4705.91015625,4781.68994140625,4781.68994140625,90668900
2009-07-15,4799.25,4928.4501953125,4798.68994140625,4928.43994140625,4928.43994140625,102802100
2009-07-16,4920.77001953125,4998.68017578125,4904.240234375,4957.18994140625,4957.18994140625,93943700
2009-07-17,4980.009765625,5017.60009765625,4960.64990234375,4978.39990234375,4978.39990234375,95075300
2009-07-20,5014.5,5063.60009765625,5007.9501953125,5030.14990234375,5030.14990234375,76344700
2009-07-21,5041.18994140625,5141.35986328125,5027.2998046875,5093.97021484375,5093.97021484375,79841000
2009-07-22,5098.83984375,5137.509765625,5050.39990234375,5121.56005859375,5121.56005859375,78810800
2009-07-23,5129.22021484375,5258.83984375,5101.259765625,5247.27978515625,5247.27978515625,105835300
2009-07-24,5233.85009765625,5301.91015625,5202.02001953125,5229.35986328125,5229.35986328125,96624300
2009-07-27,5277.72021484375,5309.6201171875,5216.490234375,5251.5498046875,5251.5498046875,86080800
2009-07-28,5261.89990234375,5304.0498046875,5174.08984375,5174.740234375,5174.740234375,108897200
2009-07-29,5168.89013671875,5307.81982421875,5159.25,5270.31982421875,5270.31982421875,104981700
2009-07-30,5293.5498046875,5396.9501953125,5251.5,5360.66015625,5360.66015625,130771200
2009-07-31,5349.14013671875,5383.02001953125,5303.68994140625,5332.14013671875,5332.14013671875,103970500
2009-08-03,5330.8701171875,5463.31982421875,5309.35009765625,5426.85009765625,5426.85009765625,96072100
2009-08-04,5418.830078125,5427.56982421875,5360.43994140625,5417.02001953125,5417.02001953125,84007700
2009-08-05,5406.3798828125,5451.77001953125,5333.52001953125,5353.009765625,5353.009765625,102562300
2009-08-06,5389.580078125,5422.02001953125,5340.35986328125,5369.97998046875,5369.97998046875,108025000
2009-08-07,5366.3798828125,5480.93017578125,5312.77978515625,5458.9599609375,5458.9599609375,108906400
2009-08-10,5451.7900390625,5452.2001953125,5390.7001953125,5418.1201171875,5418.1201171875,67740400
2009-08-11,5423.16015625,5455.18017578125,5272.35986328125,5285.81005859375,5285.81005859375,91932200
2009-08-12,5283.41015625,5367.6298828125,5252.14990234375,5350.08984375,5350.08984375,84528600
2009-08-13,5357.77001953125,5455.27001953125,5357.77001953125,5401.10986328125,5401.10986328125,89351300
2009-08-14,5402.990234375,5444.1298828125,5289.77978515625,5309.10986328125,5309.10986328125,85108100
2009-08-17,5296.330078125,5296.330078125,5173.83984375,5201.60986328125,5201.60986328125,91152000
2009-08-18,5218.08984375,5250.740234375,5200.47021484375,5250.740234375,5250.740234375,61695500
2009-08-19,5210.47021484375,5253.7099609375,5158.60009765625,5231.97998046875,5231.97998046875,67108600
2009-08-20,5261.66015625,5325.85986328125,5261.66015625,5311.06005859375,5311.06005859375,68607400
2009-08-21,5296.009765625,5478.18017578125,5286.22998046875,5462.740234375,5462.740234375,121266500
2009-08-24,5482.60009765625,5531.759765625,5481.35986328125,5519.75,5519.75,77066000
2009-08-25,5482.990234375,5575.52978515625,5472.6298828125,5557.08984375,5557.08984375,84254400
2009-08-26,5548.77001953125,5572.47021484375,5500.10009765625,5521.97021484375,5521.97021484375,80952200
2009-08-27,5512.89990234375,5540.43017578125,5432.06005859375,5470.330078125,5470.330078125,84201700
2009-08-28,5512.169921875,5573.89013671875,5502.4599609375,5517.35009765625,5517.35009765625,88479400
2009-08-31,5474.6201171875,5495.56005859375,5437.919921875,5464.60986328125,5464.60986328125,66438100
2009-09-01,5479.35009765625,5507.47998046875,5327.2900390625,5327.2900390625,5327.2900390625,113526300
2009-09-02,5325.93994140625,5337.83984375,5263.10986328125,5319.83984375,5319.83984375,102120300
2009-09-03,5332.5,5364.02978515625,5278.5,5301.419921875,5301.419921875,93785600
2009-09-04,5328.58984375,5404.2998046875,5320.27978515625,5384.43017578125,5384.43017578125,102101100
2009-09-07,5400.759765625,5477.1298828125,5400.759765625,5463.509765625,5463.509765625,97157900
2009-09-08,5474.68994140625,5502.77001953125,5455.3798828125,5481.72998046875,5481.72998046875,96498700
2009-09-09,5463.93017578125,5578.14990234375,5450.39990234375,5574.259765625,5574.259765625,128723100
2009-09-10,5596.4501953125,5626.97021484375,5547.3701171875,5594.77001953125,5594.77001953125,139892600
2009-09-11,5601.64990234375,5653.14990234375,5601.64990234375,5624.02001953125,5624.02001953125,94749900
2009-09-14,5599.580078125,5623.740234375,5532.2998046875,5620.240234375,5620.240234375,88078400
2009-09-15,5637.2099609375,5649.66015625,5584.52978515625,5628.97998046875,5628.97998046875,95215700
2009-09-16,5640.990234375,5713.490234375,5640.93994140625,5700.259765625,5700.259765625,107986500
2009-09-17,5722.3701171875,5748.240234375,5703.22021484375,5731.14013671875,5731.14013671875,113213500
2009-09-18,5711.33984375,5760.830078125,5701.0400390625,5703.830078125,5703.830078125,212285200
2009-09-21,5698.52978515625,5698.52978515625,5617.7998046875,5668.64990234375,5668.64990234375,107381500
2009-09-22,5686.83984375,5752.7001953125,5686.83984375,5709.3798828125,5709.3798828125,88826300
2009-09-23,5705.8798828125,5754.0400390625,5672.080078125,5702.0498046875,5702.0498046875,91758900
2009-09-24,5684.490234375,5741.5400390625,5586.22998046875,5605.2099609375,5605.2099609375,119018800
2009-09-25,5615.7900390625,5620.1298828125,5559.47021484375,5581.41015625,5581.41015625,103399900
2009-09-28,5595.35986328125,5736.31005859375,5554.52978515625,5736.31005859375,5736.31005859375,120293200
2009-09-29,5736.7900390625,5756.259765625,5690.18994140625,5713.52001953125,5713.52001953125,111275200
2009-09-30,5728.47998046875,5744.58984375,5619.47998046875,5675.16015625,5675.16015625,151813100
2009-10-01,5681.8798828125,5726.97021484375,5554.25,5554.5498046875,5554.5498046875,120938900
2009-10-02,5532.64990234375,5536.6298828125,5442.31982421875,5467.89990234375,5467.89990234375,162131800
2009-10-05,5477.81005859375,5511.64013671875,5440.22998046875,5508.85009765625,5508.85009765625,98291200
2009-10-06,5518.68994140625,5662.009765625,5518.68994140625,5657.64013671875,5657.64013671875,125954300
2009-10-07,5650.25,5690.919921875,5626.3798828125,5640.75,5640.75,97079900
2009-10-08,5679.509765625,5727.8701171875,5666.7900390625,5716.5400390625,5716.5400390625,111882900
2009-10-09,5701.490234375,5748.330078125,5673.68994140625,5711.8798828125,5711.8798828125,89895600
2009-10-12,5727.31005859375,5814.2099609375,5727.31005859375,5783.22998046875,5783.22998046875,98308200
2009-10-13,5777.89013671875,5786.919921875,5695.16015625,5714.31005859375,5714.31005859375,99674600
2009-10-14,5756.68994140625,5859.6298828125,5756.64990234375,5854.14013671875,5854.14013671875,160871300
2009-10-15,5853.4501953125,5869.22021484375,5805.89990234375,5830.77001953125,5830.77001953125,129856200
2009-10-16,5845.68994140625,5885.77978515625,5731.0498046875,5743.39013671875,5743.39013671875,144651700
2009-10-19,5761.2998046875,5857.1298828125,5761.2998046875,5852.56005859375,5852.56005859375,98426800
2009-10-20,5856.1298828125,5888.2099609375,5801.43994140625,5811.77001953125,5811.77001953125,111809400
2009-10-21,5827.08984375,5858.18994140625,5736.85009765625,5833.490234375,5833.490234375,135621300
2009-10-22,5805.52978515625,5805.919921875,5712.81982421875,5762.93017578125,5762.93017578125,129529700
2009-10-23,5787.97998046875,5848.68017578125,5731.68994140625,5740.25,5740.25,107383500
2009-10-26,5764.02978515625,5799.419921875,5624.10009765625,5642.16015625,5642.16015625,113626800
2009-10-27,5652.8701171875,5673.18994140625,5597.6298828125,5635.02001953125,5635.02001953125,181881300
2009-10-28,5639.64013671875,5646.009765625,5493.58984375,5496.27001953125,5496.27001953125,212582900
2009-10-29,5491.9599609375,5590.22021484375,5461.5498046875,5587.4501953125,5587.4501953125,163534500
2009-10-30,5593.14990234375,5597.2998046875,5394.7998046875,5414.9599609375,5414.9599609375,150595900
2009-11-02,5410.60986328125,5472.02978515625,5376.6298828125,5430.81982421875,5430.81982421875,131292500
2009-11-03,5412.06005859375,5412.06005859375,5312.64013671875,5353.35009765625,5353.35009765625,139431800
2009-11-04,5378.16015625,5471.0,5364.919921875,5444.22998046875,5444.22998046875,137122800
2009-11-05,5404.830078125,5512.0,5356.1298828125,5480.919921875,5480.919921875,148626900
2009-11-06,5464.5498046875,5526.85986328125,5410.5400390625,5488.25,5488.25,108334400
2009-11-09,5514.33984375,5626.14990234375,5514.33984375,5619.72021484375,5619.72021484375,93765700
2009-11-10,5627.16015625,5650.8798828125,5602.5498046875,5613.2001953125,5613.2001953125,86296000
2009-11-11,5633.08984375,5705.89013671875,5633.08984375,5668.35009765625,5668.35009765625,103333700
2009-11-12,5657.89990234375,5726.3798828125,5632.77001953125,5663.9599609375,5663.9599609375,92341000
2009-11-13,5661.81982421875,5700.509765625,5615.68017578125,5686.830078125,5686.830078125,87518400
2009-11-16,5717.4599609375,5812.83984375,5717.4599609375,5804.81982421875,5804.81982421875,111930200
2009-11-17,5788.4599609375,5802.31982421875,5760.52978515625,5778.43017578125,5778.43017578125,91460400
2009-11-18,5793.39013671875,5843.27001953125,5770.66015625,5787.60986328125,5787.60986328125,96955100
2009-11-19,5783.91015625,5791.830078125,5688.64013671875,5702.18017578125,5702.18017578125,128750400
2009-11-20,5724.93017578125,5744.52978515625,5638.330078125,5663.14990234375,5663.14990234375,138566000
2009-11-23,5689.3798828125,5823.18017578125,5689.3798828125,5801.47998046875,5801.47998046875,84816400
2009-11-24,5762.56982421875,5814.18017578125,5745.56982421875,5769.31005859375,5769.31005859375,96559600
2009-11-25,5794.66015625,5825.8701171875,5753.85986328125,5803.02001953125,5803.02001953125,97391700
2009-11-26,5785.08984375,5785.1201171875,5596.97998046875,5614.169921875,5614.169921875,120190800
2009-11-27,5580.52001953125,5718.52978515625,5519.47998046875,5685.60986328125,5685.60986328125,129094400
2009-11-30,5691.83984375,5718.33984375,5607.81982421875,5625.9501953125,5625.9501953125,104878600
